Time (Sec);S1;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S2;S20;S21;S22;S23;S24;S25;S3;S4;S5;S9;
38.426666666666904;19160.0;19159.996599999962;19159.585988799972;19159.59403999999;19159.996599999962;19159.875831999965;19159.996599999962;19159.996599999962;19159.82420959996;19159.585988799972;19159.585988799972;19159.996599999962;19159.87819999997;19159.827524799966;19159.87819999997;19159.875831999965;19159.996599999962;19159.827524799966;19159.827524799966;19159.87819999997;19159.59403999999;19159.827524799966;
38.526666666666905;19160.0;19159.996599999962;19159.585988799972;19159.59403999999;19159.996599999962;19159.875831999965;19159.996599999962;19159.996599999962;19159.82420959996;19159.585988799972;19159.585988799972;19159.996599999962;19159.87819999997;19159.827524799966;19159.87819999997;19159.875831999965;19159.996599999962;19159.827524799966;19159.827524799966;19159.87819999997;19159.59403999999;19159.827524799966;
38.62666666666691;19160.0;19159.99649999996;19159.58588879997;19159.593939999988;19159.99649999996;19159.875731999964;19159.99649999996;19159.99649999996;19159.799482399958;19159.58588879997;19159.58588879997;19159.99649999996;19159.87809999997;19159.803271199966;19159.87809999997;19159.875731999964;19159.99649999996;19159.803271199966;19159.803271199966;19159.87809999997;19159.593939999988;19159.803271199966;
38.72666666666691;19160.0;19159.99649999996;19159.58588879997;19159.593939999988;19159.99649999996;19159.875731999964;19159.99649999996;19159.99649999996;19159.799482399958;19159.58588879997;19159.58588879997;19159.99649999996;19159.87809999997;19159.803271199966;19159.87809999997;19159.875731999964;19159.99649999996;19159.803271199966;19159.803271199966;19159.87809999997;19159.593939999988;19159.803271199966;
38.82666666666691;19160.0;19159.99649999996;19159.58588879997;19159.593939999988;19159.99649999996;19159.875731999964;19159.99649999996;19159.99649999996;19159.799482399958;19159.58588879997;19159.58588879997;19159.99649999996;19159.87809999997;19159.803271199966;19159.87809999997;19159.875731999964;19159.99649999996;19159.803271199966;19159.803271199966;19159.87809999997;19159.593939999988;19159.803271199966;
38.92666666666691;19160.0;19159.99649999996;19159.58588879997;19159.593939999988;19159.99649999996;19159.875731999964;19159.99649999996;19159.99649999996;19159.799482399958;19159.58588879997;19159.58588879997;19159.99649999996;19159.87809999997;19159.803271199966;19159.87809999997;19159.875731999964;19159.99649999996;19159.803271199966;19159.803271199966;19159.87809999997;19159.593939999988;19159.803271199966;
39.02666666666691;19160.0;19159.99649999996;19159.58588879997;19159.593939999988;19159.99649999996;19159.875731999964;19159.99649999996;19159.99649999996;19159.799482399958;19159.58588879997;19159.58588879997;19159.99649999996;19159.87809999997;19159.803271199966;19159.87809999997;19159.875731999964;19159.99649999996;19159.803271199966;19159.803271199966;19159.87809999997;19159.593939999988;19159.803271199966;
39.126666666666914;19160.0;19159.99649999996;19159.58588879997;19159.593939999988;19159.99649999996;19159.875731999964;19159.99649999996;19159.99649999996;19159.799482399958;19159.58588879997;19159.58588879997;19159.99649999996;19159.87809999997;19159.803271199966;19159.87809999997;19159.875731999964;19159.99649999996;19159.803271199966;19159.803271199966;19159.87809999997;19159.593939999988;19159.803271199966;
39.226666666666915;19160.0;19159.99649999996;19159.58588879997;19159.593939999988;19159.99649999996;19159.875731999964;19159.99649999996;19159.99649999996;19159.799482399958;19159.58588879997;19159.58588879997;19159.99649999996;19159.87809999997;19159.803271199966;19159.87809999997;19159.875731999964;19159.99649999996;19159.803271199966;19159.803271199966;19159.87809999997;19159.593939999988;19159.803271199966;
39.32666666666692;19160.0;19159.99649999996;19159.58588879997;19159.593939999988;19159.99649999996;19159.875731999964;19159.99649999996;19159.99649999996;19159.799482399958;19159.58588879997;19159.58588879997;19159.99649999996;19159.87809999997;19159.803271199966;19159.87809999997;19159.875731999964;19159.99649999996;19159.803271199966;19159.803271199966;19159.87809999997;19159.593939999988;19159.803271199966;
39.42666666666692;19160.0;19159.99649999996;19159.58588879997;19159.593939999988;19159.99649999996;19159.875731999964;19159.99649999996;19159.99649999996;19159.799482399958;19159.58588879997;19159.58588879997;19159.99649999996;19159.87809999997;19159.803271199966;19159.87809999997;19159.875731999964;19159.99649999996;19159.803271199966;19159.803271199966;19159.87809999997;19159.593939999988;19159.803271199966;
39.52666666666692;19160.0;19159.99649999996;19159.58588879997;19159.593939999988;19159.99649999996;19159.875731999964;19159.99649999996;19159.99649999996;19159.799482399958;19159.58588879997;19159.58588879997;19159.99649999996;19159.87809999997;19159.803271199966;19159.87809999997;19159.875731999964;19159.99649999996;19159.803271199966;19159.803271199966;19159.87809999997;19159.593939999988;19159.803271199966;
39.62666666666692;19160.0;19159.99649999996;19159.58588879997;19159.593939999988;19159.99649999996;19159.875731999964;19159.99649999996;19159.99649999996;19159.799482399958;19159.58588879997;19159.58588879997;19159.99649999996;19159.87809999997;19159.803271199966;19159.87809999997;19159.875731999964;19159.99649999996;19159.803271199966;19159.803271199966;19159.87809999997;19159.593939999988;19159.803271199966;
39.72666666666692;19160.0;19159.99639999996;19159.58578879997;19159.593839999987;19159.99639999996;19159.875631999963;19159.99639999996;19159.99639999996;19159.774755199956;19159.58578879997;19159.58578879997;19159.99639999996;19159.877999999968;19159.779017599965;19159.877999999968;19159.875631999963;19159.99639999996;19159.779017599965;19159.779017599965;19159.877999999968;19159.593839999987;19159.779017599965;
39.826666666666924;19160.0;19159.99639999996;19159.58578879997;19159.593839999987;19159.99639999996;19159.875631999963;19159.99639999996;19159.99639999996;19159.774755199956;19159.58578879997;19159.58578879997;19159.99639999996;19159.877999999968;19159.779017599965;19159.877999999968;19159.875631999963;19159.99639999996;19159.779017599965;19159.779017599965;19159.877999999968;19159.593839999987;19159.779017599965;
39.926666666666925;19160.0;19159.99639999996;19159.58578879997;19159.593839999987;19159.99639999996;19159.875631999963;19159.99639999996;19159.99639999996;19159.774755199956;19159.58578879997;19159.58578879997;19159.99639999996;19159.877999999968;19159.779017599965;19159.877999999968;19159.875631999963;19159.99639999996;19159.779017599965;19159.779017599965;19159.877999999968;19159.593839999987;19159.779017599965;
40.02666666666693;19160.0;19159.99639999996;19159.58578879997;19159.593839999987;19159.99639999996;19159.875631999963;19159.99639999996;19159.99639999996;19159.774755199956;19159.58578879997;19159.58578879997;19159.99639999996;19159.877999999968;19159.779017599965;19159.877999999968;19159.875631999963;19159.99639999996;19159.779017599965;19159.779017599965;19159.877999999968;19159.593839999987;19159.779017599965;
40.12666666666693;19160.0;19159.99639999996;19159.58578879997;19159.593839999987;19159.99639999996;19159.875631999963;19159.99639999996;19159.99639999996;19159.774755199956;19159.58578879997;19159.58578879997;19159.99639999996;19159.877999999968;19159.779017599965;19159.877999999968;19159.875631999963;19159.99639999996;19159.779017599965;19159.779017599965;19159.877999999968;19159.593839999987;19159.779017599965;
40.22666666666693;19160.0;19159.99639999996;19159.58578879997;19159.593839999987;19159.99639999996;19159.875631999963;19159.99639999996;19159.99639999996;19159.774755199956;19159.58578879997;19159.58578879997;19159.99639999996;19159.877999999968;19159.779017599965;19159.877999999968;19159.875631999963;19159.99639999996;19159.779017599965;19159.779017599965;19159.877999999968;19159.593839999987;19159.779017599965;
40.32666666666693;19160.0;19159.99639999996;19159.58578879997;19159.593839999987;19159.99639999996;19159.875631999963;19159.99639999996;19159.99639999996;19159.774755199956;19159.58578879997;19159.58578879997;19159.99639999996;19159.877999999968;19159.779017599965;19159.877999999968;19159.875631999963;19159.99639999996;19159.779017599965;19159.779017599965;19159.877999999968;19159.593839999987;19159.779017599965;
40.42666666666693;19160.0;19159.99639999996;19159.58578879997;19159.593839999987;19159.99639999996;19159.875631999963;19159.99639999996;19159.99639999996;19159.774755199956;19159.58578879997;19159.58578879997;19159.99639999996;19159.877999999968;19159.779017599965;19159.877999999968;19159.875631999963;19159.99639999996;19159.779017599965;19159.779017599965;19159.877999999968;19159.593839999987;19159.779017599965;
40.526666666666934;19160.0;19159.99639999996;19159.58578879997;19159.593839999987;19159.99639999996;19159.875631999963;19159.99639999996;19159.99639999996;19159.774755199956;19159.58578879997;19159.58578879997;19159.99639999996;19159.877999999968;19159.779017599965;19159.877999999968;19159.875631999963;19159.99639999996;19159.779017599965;19159.779017599965;19159.877999999968;19159.593839999987;19159.779017599965;
40.626666666666935;19160.0;19159.99639999996;19159.58578879997;19159.593839999987;19159.99639999996;19159.875631999963;19159.99639999996;19159.99639999996;19159.774755199956;19159.58578879997;19159.58578879997;19159.99639999996;19159.877999999968;19159.779017599965;19159.877999999968;19159.875631999963;19159.99639999996;19159.779017599965;19159.779017599965;19159.877999999968;19159.593839999987;19159.779017599965;
40.72666666666694;19160.0;19159.99639999996;19159.58578879997;19159.593839999987;19159.99639999996;19159.875631999963;19159.99639999996;19159.99639999996;19159.774755199956;19159.58578879997;19159.58578879997;19159.99639999996;19159.877999999968;19159.779017599965;19159.877999999968;19159.875631999963;19159.99639999996;19159.779017599965;19159.779017599965;19159.877999999968;19159.593839999987;19159.779017599965;
40.82666666666694;19160.0;19159.99629999996;19159.58568879997;19159.593739999986;19159.99629999996;19159.875531999962;19159.99629999996;19159.99629999996;19159.750027999955;19159.58568879997;19159.58568879997;19159.99629999996;19159.877899999967;19159.754763999965;19159.877899999967;19159.875531999962;19159.99629999996;19159.754763999965;19159.754763999965;19159.877899999967;19159.593739999986;19159.754763999965;
40.92666666666694;19160.0;19159.99629999996;19159.58568879997;19159.593739999986;19159.99629999996;19159.875531999962;19159.99629999996;19159.99629999996;19159.750027999955;19159.58568879997;19159.58568879997;19159.99629999996;19159.877899999967;19159.754763999965;19159.877899999967;19159.875531999962;19159.99629999996;19159.754763999965;19159.754763999965;19159.877899999967;19159.593739999986;19159.754763999965;
41.02666666666694;19160.0;19159.99629999996;19159.58568879997;19159.593739999986;19159.99629999996;19159.875531999962;19159.99629999996;19159.99629999996;19159.750027999955;19159.58568879997;19159.58568879997;19159.99629999996;19159.877899999967;19159.754763999965;19159.877899999967;19159.875531999962;19159.99629999996;19159.754763999965;19159.754763999965;19159.877899999967;19159.593739999986;19159.754763999965;
41.12666666666694;19160.0;19159.99629999996;19159.58568879997;19159.593739999986;19159.99629999996;19159.875531999962;19159.99629999996;19159.99629999996;19159.750027999955;19159.58568879997;19159.58568879997;19159.99629999996;19159.877899999967;19159.754763999965;19159.877899999967;19159.875531999962;19159.99629999996;19159.754763999965;19159.754763999965;19159.877899999967;19159.593739999986;19159.754763999965;
41.226666666666944;19160.0;19159.99629999996;19159.58568879997;19159.593739999986;19159.99629999996;19159.875531999962;19159.99629999996;19159.99629999996;19159.750027999955;19159.58568879997;19159.58568879997;19159.99629999996;19159.877899999967;19159.754763999965;19159.877899999967;19159.875531999962;19159.99629999996;19159.754763999965;19159.754763999965;19159.877899999967;19159.593739999986;19159.754763999965;
41.326666666666945;19160.0;19159.99629999996;19159.58568879997;19159.593739999986;19159.99629999996;19159.875531999962;19159.99629999996;19159.99629999996;19159.750027999955;19159.58568879997;19159.58568879997;19159.99629999996;19159.877899999967;19159.754763999965;19159.877899999967;19159.875531999962;19159.99629999996;19159.754763999965;19159.754763999965;19159.877899999967;19159.593739999986;19159.754763999965;
41.42666666666695;19160.0;19159.99629999996;19159.58568879997;19159.593739999986;19159.99629999996;19159.875531999962;19159.99629999996;19159.99629999996;19159.750027999955;19159.58568879997;19159.58568879997;19159.99629999996;19159.877899999967;19159.754763999965;19159.877899999967;19159.875531999962;19159.99629999996;19159.754763999965;19159.754763999965;19159.877899999967;19159.593739999986;19159.754763999965;
41.52666666666695;19160.0;19159.99629999996;19159.58568879997;19159.593739999986;19159.99629999996;19159.875531999962;19159.99629999996;19159.99629999996;19159.750027999955;19159.58568879997;19159.58568879997;19159.99629999996;19159.877899999967;19159.754763999965;19159.877899999967;19159.875531999962;19159.99629999996;19159.754763999965;19159.754763999965;19159.877899999967;19159.593739999986;19159.754763999965;
41.62666666666695;19160.0;19159.99629999996;19159.58568879997;19159.593739999986;19159.99629999996;19159.875531999962;19159.99629999996;19159.99629999996;19159.750027999955;19159.58568879997;19159.58568879997;19159.99629999996;19159.877899999967;19159.754763999965;19159.877899999967;19159.875531999962;19159.99629999996;19159.754763999965;19159.754763999965;19159.877899999967;19159.593739999986;19159.754763999965;
41.72666666666695;19160.0;19159.99629999996;19159.58568879997;19159.593739999986;19159.99629999996;19159.875531999962;19159.99629999996;19159.99629999996;19159.750027999955;19159.58568879997;19159.58568879997;19159.99629999996;19159.877899999967;19159.754763999965;19159.877899999967;19159.875531999962;19159.99629999996;19159.754763999965;19159.754763999965;19159.877899999967;19159.593739999986;19159.754763999965;
41.82666666666695;19160.0;19159.99629999996;19159.58568879997;19159.593739999986;19159.99629999996;19159.875531999962;19159.99629999996;19159.99629999996;19159.750027999955;19159.58568879997;19159.58568879997;19159.99629999996;19159.877899999967;19159.754763999965;19159.877899999967;19159.875531999962;19159.99629999996;19159.754763999965;19159.754763999965;19159.877899999967;19159.593739999986;19159.754763999965;
41.926666666666954;19160.0;19159.996199999958;19159.585588799968;19159.593639999985;19159.996199999958;19159.87543199996;19159.996199999958;19159.996199999958;19159.725300799953;19159.585588799968;19159.585588799968;19159.996199999958;19159.877799999966;19159.730510399964;19159.877799999966;19159.87543199996;19159.996199999958;19159.730510399964;19159.730510399964;19159.877799999966;19159.593639999985;19159.730510399964;
42.026666666666955;19160.0;19159.996199999958;19159.585588799968;19159.593639999985;19159.996199999958;19159.87543199996;19159.996199999958;19159.996199999958;19159.725300799953;19159.585588799968;19159.585588799968;19159.996199999958;19159.877799999966;19159.730510399964;19159.877799999966;19159.87543199996;19159.996199999958;19159.730510399964;19159.730510399964;19159.877799999966;19159.593639999985;19159.730510399964;
42.12666666666696;19160.0;19159.996199999958;19159.585588799968;19159.593639999985;19159.996199999958;19159.87543199996;19159.996199999958;19159.996199999958;19159.725300799953;19159.585588799968;19159.585588799968;19159.996199999958;19159.877799999966;19159.730510399964;19159.877799999966;19159.87543199996;19159.996199999958;19159.730510399964;19159.730510399964;19159.877799999966;19159.593639999985;19159.730510399964;
42.22666666666696;19160.0;19159.996199999958;19159.585588799968;19159.593639999985;19159.996199999958;19159.87543199996;19159.996199999958;19159.996199999958;19159.725300799953;19159.585588799968;19159.585588799968;19159.996199999958;19159.877799999966;19159.730510399964;19159.877799999966;19159.87543199996;19159.996199999958;19159.730510399964;19159.730510399964;19159.877799999966;19159.593639999985;19159.730510399964;
42.32666666666696;19160.0;19159.996199999958;19159.585588799968;19159.593639999985;19159.996199999958;19159.87543199996;19159.996199999958;19159.996199999958;19159.725300799953;19159.585588799968;19159.585588799968;19159.996199999958;19159.877799999966;19159.730510399964;19159.877799999966;19159.87543199996;19159.996199999958;19159.730510399964;19159.730510399964;19159.877799999966;19159.593639999985;19159.730510399964;
42.42666666666696;19160.0;19159.996199999958;19159.585588799968;19159.593639999985;19159.996199999958;19159.87543199996;19159.996199999958;19159.996199999958;19159.725300799953;19159.585588799968;19159.585588799968;19159.996199999958;19159.877799999966;19159.730510399964;19159.877799999966;19159.87543199996;19159.996199999958;19159.730510399964;19159.730510399964;19159.877799999966;19159.593639999985;19159.730510399964;
42.52666666666696;19160.0;19159.996199999958;19159.585588799968;19159.593639999985;19159.996199999958;19159.87543199996;19159.996199999958;19159.996199999958;19159.725300799953;19159.585588799968;19159.585588799968;19159.996199999958;19159.877799999966;19159.730510399964;19159.877799999966;19159.87543199996;19159.996199999958;19159.730510399964;19159.730510399964;19159.877799999966;19159.593639999985;19159.730510399964;
42.626666666666964;19160.0;19159.996199999958;19159.585588799968;19159.593639999985;19159.996199999958;19159.87543199996;19159.996199999958;19159.996199999958;19159.725300799953;19159.585588799968;19159.585588799968;19159.996199999958;19159.877799999966;19159.730510399964;19159.877799999966;19159.87543199996;19159.996199999958;19159.730510399964;19159.730510399964;19159.877799999966;19159.593639999985;19159.730510399964;
42.726666666666965;19160.0;19159.996199999958;19159.585588799968;19159.593639999985;19159.996199999958;19159.87543199996;19159.996199999958;19159.996199999958;19159.725300799953;19159.585588799968;19159.585588799968;19159.996199999958;19159.877799999966;19159.730510399964;19159.877799999966;19159.87543199996;19159.996199999958;19159.730510399964;19159.730510399964;19159.877799999966;19159.593639999985;19159.730510399964;
42.826666666666966;19160.0;19159.996199999958;19159.585588799968;19159.593639999985;19159.996199999958;19159.87543199996;19159.996199999958;19159.996199999958;19159.725300799953;19159.585588799968;19159.585588799968;19159.996199999958;19159.877799999966;19159.730510399964;19159.877799999966;19159.87543199996;19159.996199999958;19159.730510399964;19159.730510399964;19159.877799999966;19159.593639999985;19159.730510399964;
42.92666666666697;19160.0;19159.996199999958;19159.585588799968;19159.593639999985;19159.996199999958;19159.87543199996;19159.996199999958;19159.996199999958;19159.725300799953;19159.585588799968;19159.585588799968;19159.996199999958;19159.877799999966;19159.730510399964;19159.877799999966;19159.87543199996;19159.996199999958;19159.730510399964;19159.730510399964;19159.877799999966;19159.593639999985;19159.730510399964;
43.02666666666697;19160.0;19159.971946399957;19159.585488799967;19159.593539999983;19159.971946399957;19159.87533199996;19159.971946399957;19159.97241999996;19159.725200799952;19159.585488799967;19159.585488799967;19159.971946399957;19159.877699999965;19159.730410399963;19159.877699999965;19159.87533199996;19159.971946399957;19159.730410399963;19159.730410399963;19159.877699999965;19159.593539999983;19159.730410399963;
43.12666666666697;19160.0;19159.971946399957;19159.585488799967;19159.593539999983;19159.971946399957;19159.87533199996;19159.971946399957;19159.97241999996;19159.725200799952;19159.585488799967;19159.585488799967;19159.971946399957;19159.877699999965;19159.730410399963;19159.877699999965;19159.87533199996;19159.971946399957;19159.730410399963;19159.730410399963;19159.877699999965;19159.593539999983;19159.730410399963;
43.22666666666697;19160.0;19159.971946399957;19159.585488799967;19159.593539999983;19159.971946399957;19159.87533199996;19159.971946399957;19159.97241999996;19159.725200799952;19159.585488799967;19159.585488799967;19159.971946399957;19159.877699999965;19159.730410399963;19159.877699999965;19159.87533199996;19159.971946399957;19159.730410399963;19159.730410399963;19159.877699999965;19159.593539999983;19159.730410399963;
43.32666666666697;19160.0;19159.971946399957;19159.585488799967;19159.593539999983;19159.971946399957;19159.87533199996;19159.971946399957;19159.97241999996;19159.725200799952;19159.585488799967;19159.585488799967;19159.971946399957;19159.877699999965;19159.730410399963;19159.877699999965;19159.87533199996;19159.971946399957;19159.730410399963;19159.730410399963;19159.877699999965;19159.593539999983;19159.730410399963;
43.426666666666975;19160.0;19159.971946399957;19159.585488799967;19159.593539999983;19159.971946399957;19159.87533199996;19159.971946399957;19159.97241999996;19159.725200799952;19159.585488799967;19159.585488799967;19159.971946399957;19159.877699999965;19159.730410399963;19159.877699999965;19159.87533199996;19159.971946399957;19159.730410399963;19159.730410399963;19159.877699999965;19159.593539999983;19159.730410399963;
43.526666666666976;19160.0;19159.971946399957;19159.585488799967;19159.593539999983;19159.971946399957;19159.87533199996;19159.971946399957;19159.97241999996;19159.725200799952;19159.585488799967;19159.585488799967;19159.971946399957;19159.877699999965;19159.730410399963;19159.877699999965;19159.87533199996;19159.971946399957;19159.730410399963;19159.730410399963;19159.877699999965;19159.593539999983;19159.730410399963;
43.62666666666698;19160.0;19159.971946399957;19159.585488799967;19159.593539999983;19159.971946399957;19159.87533199996;19159.971946399957;19159.97241999996;19159.725200799952;19159.585488799967;19159.585488799967;19159.971946399957;19159.877699999965;19159.730410399963;19159.877699999965;19159.87533199996;19159.971946399957;19159.730410399963;19159.730410399963;19159.877699999965;19159.593539999983;19159.730410399963;
43.72666666666698;19160.0;19159.971946399957;19159.585488799967;19159.593539999983;19159.971946399957;19159.87533199996;19159.971946399957;19159.97241999996;19159.725200799952;19159.585488799967;19159.585488799967;19159.971946399957;19159.877699999965;19159.730410399963;19159.877699999965;19159.87533199996;19159.971946399957;19159.730410399963;19159.730410399963;19159.877699999965;19159.593539999983;19159.730410399963;
43.82666666666698;19160.0;19159.971946399957;19159.585488799967;19159.593539999983;19159.971946399957;19159.87533199996;19159.971946399957;19159.97241999996;19159.725200799952;19159.585488799967;19159.585488799967;19159.971946399957;19159.877699999965;19159.730410399963;19159.877699999965;19159.87533199996;19159.971946399957;19159.730410399963;19159.730410399963;19159.877699999965;19159.593539999983;19159.730410399963;
43.92666666666698;19160.0;19159.971946399957;19159.585488799967;19159.593539999983;19159.971946399957;19159.87533199996;19159.971946399957;19159.97241999996;19159.725200799952;19159.585488799967;19159.585488799967;19159.971946399957;19159.877699999965;19159.730410399963;19159.877699999965;19159.87533199996;19159.971946399957;19159.730410399963;19159.730410399963;19159.877699999965;19159.593539999983;19159.730410399963;
44.02666666666698;19160.0;19159.971946399957;19159.585488799967;19159.593539999983;19159.971946399957;19159.87533199996;19159.971946399957;19159.97241999996;19159.725200799952;19159.585488799967;19159.585488799967;19159.971946399957;19159.877699999965;19159.730410399963;19159.877699999965;19159.87533199996;19159.971946399957;19159.730410399963;19159.730410399963;19159.877699999965;19159.593539999983;19159.730410399963;
44.126666666666985;19160.0;19159.947692799957;19159.585388799966;19159.593439999982;19159.947692799957;19159.87523199996;19159.947692799957;19159.94863999996;19159.72510079995;19159.585388799966;19159.585388799966;19159.947692799957;19159.877599999963;19159.730310399962;19159.877599999963;19159.87523199996;19159.947692799957;19159.730310399962;19159.730310399962;19159.877599999963;19159.593439999982;19159.730310399962;
44.226666666666986;19160.0;19159.947692799957;19159.585388799966;19159.593439999982;19159.947692799957;19159.87523199996;19159.947692799957;19159.94863999996;19159.72510079995;19159.585388799966;19159.585388799966;19159.947692799957;19159.877599999963;19159.730310399962;19159.877599999963;19159.87523199996;19159.947692799957;19159.730310399962;19159.730310399962;19159.877599999963;19159.593439999982;19159.730310399962;
44.32666666666699;19160.0;19159.947692799957;19159.585388799966;19159.593439999982;19159.947692799957;19159.87523199996;19159.947692799957;19159.94863999996;19159.72510079995;19159.585388799966;19159.585388799966;19159.947692799957;19159.877599999963;19159.730310399962;19159.877599999963;19159.87523199996;19159.947692799957;19159.730310399962;19159.730310399962;19159.877599999963;19159.593439999982;19159.730310399962;
44.42666666666699;19160.0;19159.947692799957;19159.585388799966;19159.593439999982;19159.947692799957;19159.87523199996;19159.947692799957;19159.94863999996;19159.72510079995;19159.585388799966;19159.585388799966;19159.947692799957;19159.877599999963;19159.730310399962;19159.877599999963;19159.87523199996;19159.947692799957;19159.730310399962;19159.730310399962;19159.877599999963;19159.593439999982;19159.730310399962;
44.52666666666699;19160.0;19159.947692799957;19159.585388799966;19159.593439999982;19159.947692799957;19159.87523199996;19159.947692799957;19159.94863999996;19159.72510079995;19159.585388799966;19159.585388799966;19159.947692799957;19159.877599999963;19159.730310399962;19159.877599999963;19159.87523199996;19159.947692799957;19159.730310399962;19159.730310399962;19159.877599999963;19159.593439999982;19159.730310399962;
44.62666666666699;19160.0;19159.947692799957;19159.585388799966;19159.593439999982;19159.947692799957;19159.87523199996;19159.947692799957;19159.94863999996;19159.72510079995;19159.585388799966;19159.585388799966;19159.947692799957;19159.877599999963;19159.730310399962;19159.877599999963;19159.87523199996;19159.947692799957;19159.730310399962;19159.730310399962;19159.877599999963;19159.593439999982;19159.730310399962;
44.72666666666699;19160.0;19159.947692799957;19159.585388799966;19159.593439999982;19159.947692799957;19159.87523199996;19159.947692799957;19159.94863999996;19159.72510079995;19159.585388799966;19159.585388799966;19159.947692799957;19159.877599999963;19159.730310399962;19159.877599999963;19159.87523199996;19159.947692799957;19159.730310399962;19159.730310399962;19159.877599999963;19159.593439999982;19159.730310399962;
44.826666666666995;19160.0;19159.947692799957;19159.585388799966;19159.593439999982;19159.947692799957;19159.87523199996;19159.947692799957;19159.94863999996;19159.72510079995;19159.585388799966;19159.585388799966;19159.947692799957;19159.877599999963;19159.730310399962;19159.877599999963;19159.87523199996;19159.947692799957;19159.730310399962;19159.730310399962;19159.877599999963;19159.593439999982;19159.730310399962;
44.926666666666996;19160.0;19159.947692799957;19159.585388799966;19159.593439999982;19159.947692799957;19159.87523199996;19159.947692799957;19159.94863999996;19159.72510079995;19159.585388799966;19159.585388799966;19159.947692799957;19159.877599999963;19159.730310399962;19159.877599999963;19159.87523199996;19159.947692799957;19159.730310399962;19159.730310399962;19159.877599999963;19159.593439999982;19159.730310399962;
45.026666666667;19160.0;19159.947692799957;19159.585388799966;19159.593439999982;19159.947692799957;19159.87523199996;19159.947692799957;19159.94863999996;19159.72510079995;19159.585388799966;19159.585388799966;19159.947692799957;19159.877599999963;19159.730310399962;19159.877599999963;19159.87523199996;19159.947692799957;19159.730310399962;19159.730310399962;19159.877599999963;19159.593439999982;19159.730310399962;
45.126666666667;19160.0;19159.947692799957;19159.585388799966;19159.593439999982;19159.947692799957;19159.87523199996;19159.947692799957;19159.94863999996;19159.72510079995;19159.585388799966;19159.585388799966;19159.947692799957;19159.877599999963;19159.730310399962;19159.877599999963;19159.87523199996;19159.947692799957;19159.730310399962;19159.730310399962;19159.877599999963;19159.593439999982;19159.730310399962;
45.226666666667;19160.0;19159.923439199956;19159.585288799964;19159.59333999998;19159.923439199956;19159.875131999957;19159.923439199956;19159.92485999996;19159.72500079995;19159.585288799964;19159.585288799964;19159.923439199956;19159.877499999962;19159.73021039996;19159.877499999962;19159.875131999957;19159.923439199956;19159.73021039996;19159.73021039996;19159.877499999962;19159.59333999998;19159.73021039996;
45.326666666667;19160.0;19159.923439199956;19159.585288799964;19159.59333999998;19159.923439199956;19159.875131999957;19159.923439199956;19159.92485999996;19159.72500079995;19159.585288799964;19159.585288799964;19159.923439199956;19159.877499999962;19159.73021039996;19159.877499999962;19159.875131999957;19159.923439199956;19159.73021039996;19159.73021039996;19159.877499999962;19159.59333999998;19159.73021039996;
45.426666666667;19160.0;19159.923439199956;19159.585288799964;19159.59333999998;19159.923439199956;19159.875131999957;19159.923439199956;19159.92485999996;19159.72500079995;19159.585288799964;19159.585288799964;19159.923439199956;19159.877499999962;19159.73021039996;19159.877499999962;19159.875131999957;19159.923439199956;19159.73021039996;19159.73021039996;19159.877499999962;19159.59333999998;19159.73021039996;
45.526666666667005;19160.0;19159.923439199956;19159.585288799964;19159.59333999998;19159.923439199956;19159.875131999957;19159.923439199956;19159.92485999996;19159.72500079995;19159.585288799964;19159.585288799964;19159.923439199956;19159.877499999962;19159.73021039996;19159.877499999962;19159.875131999957;19159.923439199956;19159.73021039996;19159.73021039996;19159.877499999962;19159.59333999998;19159.73021039996;
45.626666666667006;19160.0;19159.923439199956;19159.585288799964;19159.59333999998;19159.923439199956;19159.875131999957;19159.923439199956;19159.92485999996;19159.72500079995;19159.585288799964;19159.585288799964;19159.923439199956;19159.877499999962;19159.73021039996;19159.877499999962;19159.875131999957;19159.923439199956;19159.73021039996;19159.73021039996;19159.877499999962;19159.59333999998;19159.73021039996;
45.72666666666701;19160.0;19159.923439199956;19159.585288799964;19159.59333999998;19159.923439199956;19159.875131999957;19159.923439199956;19159.92485999996;19159.72500079995;19159.585288799964;19159.585288799964;19159.923439199956;19159.877499999962;19159.73021039996;19159.877499999962;19159.875131999957;19159.923439199956;19159.73021039996;19159.73021039996;19159.877499999962;19159.59333999998;19159.73021039996;
45.82666666666701;19160.0;19159.923439199956;19159.585288799964;19159.59333999998;19159.923439199956;19159.875131999957;19159.923439199956;19159.92485999996;19159.72500079995;19159.585288799964;19159.585288799964;19159.923439199956;19159.877499999962;19159.73021039996;19159.877499999962;19159.875131999957;19159.923439199956;19159.73021039996;19159.73021039996;19159.877499999962;19159.59333999998;19159.73021039996;
45.92666666666701;19160.0;19159.923439199956;19159.585288799964;19159.59333999998;19159.923439199956;19159.875131999957;19159.923439199956;19159.92485999996;19159.72500079995;19159.585288799964;19159.585288799964;19159.923439199956;19159.877499999962;19159.73021039996;19159.877499999962;19159.875131999957;19159.923439199956;19159.73021039996;19159.73021039996;19159.877499999962;19159.59333999998;19159.73021039996;
